course_id,student_id,class_participation,attendance,calibration,assignments,midterm,final,weekly_hours_1,weekly_hours_2,weekly_hours_3,weekly_hours_4,weekly_hours_5,score,grade
CSE1,68,64.1290982785,63.2454103134,65.8013372706,71.3573457036,63.9865504805,72.6026890996,1.87966162842,2.23917347874,1.11530961448,2.84940836307,2.84940836307,80.6403648491,B+
CSE1,69,67.3058204999,55.6608534437,63.137317811,65.0967886177,56.3872751929,73.1679413398,1.51149038761,1.50406616026,2.26329325373,1.12947996688,1.12947996688,76.589580566,B
CSE1,70,59.1200866428,59.6697967392,59.5668617741,55.4408000601,69.1168086109,55.9151215555,2.60537903927,2.58571135595,2.41463320536,2.98269301746,2.98269301746,70.1125133212,B-
CSE1,71,73.6476961181,86.1800789283,80.2179409008,92.170437887,83.0320197215,90.1006341723,3.16012195454,3.47015527337,4.64369874953,3.37693679933,3.37693679933,101.496047892,A+
CSE1,72,81.4149776691,83.641232434,77.0593190356,85.7362685476,91.4685880618,91.3006464285,3.96339256604,3.92320416178,4.25647919426,4.37151379835,4.37151379835,101.884272943,A+
CSE1,73,80.5401540866,83.0981814979,78.193821788,88.457797405,75.8499450722,91.2130968008,3.8913459128,3.39718300611,4.91260301951,3.71041877868,3.71041877868,99.1944444695,A+
CSE1,74,80.1470880949,83.591299337,79.0490616924,84.3272926836,74.902400753,88.5254207445,4.34494530105,3.05095247156,4.17984625415,4.94842525579,4.94842525579,97.0874523164,A+
CSE1,75,79.3260343535,84.9082666279,78.4039136654,84.0218160827,78.9267307889,90.3293301317,3.89747451765,4.45879539651,3.3956655693,3.2455442589,3.2455442589,98.3172914456,A+
CSE1,76,85.2460914538,84.5625330821,79.8616231013,84.9072657472,85.1062406305,91.5563483582,4.40862679677,4.44983349444,3.85866144523,3.37513978523,3.37513978523,101.238579996,A+
CSE1,77,84.8311043129,88.0784140193,76.9136094345,86.0671517847,82.6237524615,90.6196335172,4.36329067521,3.66078349272,3.6734919974,4.77888495093,4.77888495093,100.279251676,A+
CSE1,78,83.6295842626,82.7025915407,79.3618016406,87.5487605353,77.6143789677,92.1026415357,4.39429705751,4.68698825213,4.98389002381,4.16681262922,4.16681262922,100.117176115,A+
CSE1,79,96.6053937809,82.8193233351,79.4259201765,84.6335379547,79.8200490914,90.1899922201,4.23720148512,3.8568849519,3.76047299223,3.61849276932,3.61849276932,100.492359924,A+
CSE1,80,76.9988733481,88.4003762933,79.0490803971,82.9574452779,85.1851949089,90.1615019772,3.30196146656,4.72937228953,4.98540174733,3.00152877096,3.00152877096,99.4580012345,A+
CSE1,81,78.1024124223,86.2175673178,80.1022367326,81.7963702705,83.3630987406,88.464392508,4.52160491261,4.31413084925,4.03760850147,3.45519547664,3.45519547664,98.3933084985,A+
CSE1,82,74.9259815457,81.2371782657,77.7704257465,84.7699619119,92.1443848476,89.2709239006,4.56209164439,4.16207131484,3.34455940295,3.29080726834,3.29080726834,100.514016476,A+
CSE1,83,82.1799309815,85.9945381973,80.108616758,86.7188881779,85.0284334016,89.0805646379,4.80820597183,3.40145497607,3.1491481425,3.40686764874,3.40686764874,100.835818887,A+
CSE1,84,76.5625630347,85.4746653987,78.2970795971,86.3738412289,81.76783608,93.4109670355,3.46753738521,4.05909322096,3.74061138755,4.79264511361,4.79264511361,100.331450271,A+
CSE1,85,66.5081912917,80.7111119065,79.7255505181,84.9465473528,83.0736313791,90.4810111043,3.35335778614,4.78886483686,3.24683771963,4.74618875654,4.74618875654,98.3666875825,A+
CSE1,86,73.9333093709,84.2608751493,78.6757957805,83.1995836023,78.2550790454,88.0011469973,3.78219824621,3.60998795167,4.26903743258,4.40057887527,4.40057887527,96.700421211,A+
CSE1,87,80.3612594958,84.9650900963,79.8143431291,85.4402957902,75.1111349923,90.7971967763,3.64112930799,4.74189121832,3.82783969146,3.9409953523,3.9409953523,98.3940578984,A+
CSE1,88,85.0489366747,86.4628050343,79.7804699298,86.7154146366,80.8597856608,89.6159926067,4.63095385801,4.81749054572,4.98183126505,4.65427200466,4.65427200466,100.28130078,A+
CSE1,89,72.2152922107,86.9089913331,77.5359464264,84.8895470304,82.452805219,83.8924712391,4.22705179934,3.65968912536,4.85991124731,3.99165279417,3.99165279417,96.6729187543,A+
CSE1,90,76.9377893586,85.1914935422,78.8455088062,85.3371054664,73.0235848747,90.9597047423,4.5200035047,4.36614873267,3.29847206462,3.72697736657,3.72697736657,97.406922958,A+
CSE1,91,79.3032409727,87.0669016065,78.9075676815,84.548487023,77.3882176743,86.8946024336,3.85533019939,4.79844189913,3.78976452507,3.55120620552,3.55120620552,97.297399616,A+
CSE1,92,76.3573125529,84.7074534508,78.7621247345,87.7464978042,78.1537204909,91.1569288405,3.19888112583,3.15139376352,3.92315942192,4.84948162708,4.84948162708,99.269912581,A+
CSE1,93,82.6558189673,83.2850063505,78.2443372349,83.685399198,81.3282120126,88.0774728019,3.2300700241,4.75717572641,4.12189751024,3.77397846851,3.77397846851,98.3130500241,A+
CSE1,94,80.0200042099,83.1316363137,80.8514378946,85.5566068629,78.6976697057,87.0833510792,3.74681426347,3.38167872654,4.56072704658,3.98576174686,3.98576174686,98.2213212305,A+
CSE1,95,81.6063295724,86.0852905891,79.2090966766,86.18328409,82.2254835517,90.988683302,3.38769553502,4.69953782004,3.97438781815,3.50887620463,3.50887620463,100.370168257,A+
CSE1,96,76.3739253713,81.0836618288,80.5550159943,87.1765676748,80.4905612311,87.0116124695,4.64149299725,4.3342375774,3.83998710402,4.76993303768,4.76993303768,98.5718619539,A+
CSE1,97,87.6826816401,86.3556151422,78.4308513465,89.4876542977,85.3016375458,89.106601593,4.19927201685,3.6886783909,3.52399940944,3.76652691361,3.76652691361,101.969872593,A+
CSE1,98,79.9981249562,82.7868538652,77.9382032387,87.0263614276,71.4441617019,90.4087547898,4.37769051804,3.30275113999,4.82161227817,3.59514943063,3.59514943063,97.3894878933,A+
CSE1,99,86.4677481033,84.2815518086,79.1322477789,86.7976397064,88.2856231902,91.2244650463,3.98221992261,4.27074192298,3.04454302307,4.43518992439,4.43518992439,102.399626716,A+
CSE1,100,77.8050116817,86.0107638055,78.4367633959,80.5892887329,87.088370065,91.4897690729,3.17634736248,4.69557608743,4.64224379644,3.38173988634,3.38173988634,99.4224344943,A+
CSE2,1,37.916210763,27.3094303978,36.6454681428,42.6730636389,18.7644379643,48.2106106957,1.13828106411,1.58048760519,1.98990051994,0.502565843414,0.502565843414,44.0671092569,F
CSE2,2,39.7186658639,52.3136678889,38.9413688125,43.9639280901,34.7563527108,44.025616435,1.61026308051,1.52467048845,1.65230163888,1.76247059424,1.76247059424,48.7666482243,D
CSE2,3,29.3190195217,5.65232423479,39.6834380825,41.4294558524,26.4406192292,42.4022670926,1.66632248947,0.240079584355,1.38830509085,1.80659230098,1.80659230098,42.3820650866,F
CSE2,4,48.201354042,31.1272650482,42.6080274671,49.8468736916,34.6620717865,29.5127141613,0.4115873539,1.67780518912,1.46733959619,0.575270516432,0.575270516432,46.6782570168,D
CSE2,5,31.032822074,33.7044453666,23.6774156102,27.8342834693,38.7909799454,48.2710086048,1.46136040105,0.923477809513,1.75053761961,1.93422626302,1.93422626302,41.2775006075,F
CSE2,6,35.7912631717,43.5963386267,40.3700441851,47.2857676737,43.8887502966,46.9644783031,1.60682832832,0.251562765106,1.90302029669,1.33619867125,1.33619867125,52.2024384468,D
CSE2,7,42.5144070858,35.0185720678,34.5785953814,42.6633037915,38.2716133414,51.8252071342,0.0862580727067,1.07268694619,1.7045258532,1.00601354707,1.00601354707,50.0671127345,D
CSE2,8,33.773559567,21.5578629617,28.4844877861,38.4800531188,19.0686291857,42.080305378,0.214374808463,0.593025501589,1.28187727956,0.756004817297,0.756004817297,38.7060389237,F
CSE2,9,34.7102389057,30.0000976147,44.1943714401,48.2147204895,42.200576095,56.1926853193,0.870167299718,0.351448386513,0.146996769429,0.674736588593,0.674736588593,54.8382573038,D
CSE2,10,35.4549619254,35.4235257215,45.8822366085,23.594777663,10.585904989,40.8674938667,0.441762443721,0.158476341402,1.24676942859,1.90402141017,1.90402141017,36.2665594067,F
CSE2,11,42.7572702227,26.8649180301,34.7739978577,48.1306504352,28.7413657327,35.2120094716,1.76124413233,0.397798183659,0.706427783571,1.38666765718,1.38666765718,44.1870845859,F
CSE2,12,51.4610400641,37.7101173807,46.7396502526,42.7025463332,24.5200838669,50.5671456989,1.43937507545,0.859177238113,0.329557246449,1.06820340015,1.06820340015,50.000066825,D
CSE2,13,40.207696965,11.3190934544,36.9478681459,32.0680670843,18.3312106004,40.7215761831,1.42601458709,1.28362352726,1.78633237313,0.0869793958726,0.0869793958726,38.0293694167,F
CSE2,14,34.4103727744,47.3118466598,40.5319120732,43.0316478826,36.508331728,35.2169578502,1.53971931399,0.17475835758,1.64978096241,0.495101751245,0.495101751245,45.7845100424,D
CSE2,15,42.6952916029,44.6767801057,31.210088424,37.8713949284,27.9841776884,44.8737655247,0.661494052339,1.43146117554,1.05327684771,1.88634144533,1.88634144533,44.0052948546,F
CSE2,16,37.019201501,26.6432266148,52.6758964512,58.0970640765,41.2184020231,49.2955150014,0.457220503666,0.203489621927,0.926898512307,1.11372033249,1.11372033249,57.2672669597,C-
CSE2,17,39.9043475174,36.1134077957,18.7244043489,52.8473290601,13.692879744,45.6900774019,1.2526879184,0.351198141818,0.978602576254,0.71503646471,0.71503646471,42.251570291,F
CSE2,18,45.8750060975,30.4797059187,39.2683790169,43.0848291069,39.3094308103,47.4819795425,0.828958499051,1.42664312431,0.521440039439,0.0189007482758,0.0189007482758,50.1763733902,D
CSE2,19,36.2606452535,21.7086471099,45.5609568404,34.96522311,35.477341632,72.7608483666,1.87356214447,1.77052734882,0.805275846266,0.50709653445,0.50709653445,54.3012982673,D
CSE2,20,40.0451262549,30.8771021841,23.732267631,35.9160978379,31.3915459284,49.7478461412,1.28490483781,1.96627672209,0.873339759454,0.508453380301,0.508453380301,43.2140600182,F
CSE2,21,35.6094605338,40.0036588655,38.4842458823,37.7246526013,14.3930839374,54.7223222142,0.773800686025,1.3058139014,0.0301122684967,0.341371052068,0.341371052068,44.3024799234,F
CSE2,22,39.2178291481,26.1890748248,39.3822506772,36.0783584563,27.2304846979,30.0990795835,1.71023932161,0.955472706013,1.78581176616,0.689959919354,0.689959919354,39.2239296839,F
CSE2,23,41.28285226,26.2433057692,46.5976240435,33.6842775235,12.9865792761,46.5553746151,0.761585167432,0.17557510977,0.058298635695,0.405298102695,0.405298102695,41.8187841982,F
CSE2,24,35.0561047562,29.2552923711,49.9857033648,35.8631940717,7.09082870681,49.4185742338,0.356619655555,1.11790158939,0.745785768023,0.125803080362,0.125803080362,42.1809368614,F
CSE2,25,38.3058901699,34.3349633008,36.7688618453,38.0667435542,66.0771994122,41.4486463587,1.56331885133,0.362300458817,0.191746629386,0.195920791773,0.195920791773,51.9534823898,D
CSE2,26,38.8190798457,42.7837923027,28.9238506677,36.3818127439,40.6794745204,37.8681436563,0.944417174832,1.02880412094,0.3939286407,0.993455004628,0.993455004628,43.437133793,F
CSE2,27,36.8117249376,23.6532069482,50.9378833914,35.1098703504,49.7185213764,46.7756411108,0.518960808809,1.21786029787,1.88484122479,0.139321180825,0.139321180825,51.0523228744,D
CSE2,28,34.0619385681,35.0839624268,49.7430850645,33.4977565283,25.2808534964,41.7976779504,1.38479849176,1.66642498025,0.742542343336,1.8703071267,1.8703071267,43.5122356388,F
CSE2,29,32.8939138635,32.1611600626,36.3039572148,57.8530676512,37.6581777757,39.8437109198,1.960970158,0.647501164512,1.45800160364,0.412195270341,0.412195270341,50.1286552921,D
CSE2,30,39.2325240216,11.4138761388,42.8071079527,29.6877872654,37.671578995,52.046503974,0.492507177936,1.97772418664,0.252320217258,0.928424699918,0.928424699918,46.2401183403,D
CSE2,31,74.6657848317,72.4759894178,72.158843008,62.6477660168,61.1964088443,57.6295405016,1.58223223689,1.22507093662,1.6517816995,2.8486388722,2.8486388722,75.6805125454,B
CSE2,32,59.6460183718,62.6710299895,61.7830585056,54.0426393387,67.0878437739,72.2351793488,1.21077972829,1.19103521109,1.8276701025,2.08584581669,2.08584581669,74.768314712,B-
CSE2,33,62.1430919606,76.1064528031,69.6383123671,67.0887141274,65.0517367198,66.0944746874,2.71108595979,1.02410239592,1.43734352281,2.42310160963,2.42310160963,78.8641503996,B
CSE2,34,66.4621603366,61.2666118706,65.6885276132,57.2182867846,61.2572785339,68.7548702462,1.40039268758,1.41417330339,2.83942077502,2.74299780586,2.74299780586,74.7283733219,B-
CSE2,35,59.0250005254,72.8614606982,61.4876475883,62.6324744691,51.0877748708,63.8763752401,1.9385355658,1.9580165086,1.88082450212,2.36896266031,2.36896266031,71.5459457382,B-
CSE2,36,62.560347279,66.9416869566,59.4053711943,55.5490356198,52.4771192793,65.6522864604,2.22551785367,1.32461920003,2.90365189606,2.30086466006,2.30086466006,69.9143273729,C+
CSE2,37,64.1346441739,70.8620409772,68.7081955816,51.3941629298,60.9828559144,67.4582510965,1.53922441203,1.13737511021,1.50650187949,1.76143434322,1.76143434322,73.3799866508,B-
CSE2,38,63.0232679942,64.7961270823,83.2378789937,57.383577519,50.242124141,74.8239435211,1.95932727573,1.98502296846,1.93710533215,2.20081909899,2.20081909899,77.4076538167,B
CSE2,39,69.354203823,60.8559140247,69.7009263517,66.6860702713,55.7645480131,65.7280025593,2.06093770886,2.80629090269,2.60320356177,1.48636453887,1.48636453887,76.4684692461,B
CSE2,40,67.9640339839,65.6731341235,61.946540774,51.8748536477,49.2340675305,53.718569405,1.88963374328,1.0230017894,2.97867036913,1.23976129405,1.23976129405,65.4712307072,C+
CSE2,41,59.5035134544,71.3179892378,68.6607429283,48.2942605115,75.3693114676,72.0296995969,1.72631730716,1.45615638611,1.89948427994,1.51706488959,1.51706488959,76.6805290631,B
CSE2,42,61.5923467777,69.1759273053,63.9124310234,56.8440858428,46.5237621394,64.6688988916,1.51204283289,2.80264022441,1.94001917832,1.8924744504,1.8924744504,69.5548779601,C+
CSE2,43,65.9003334247,81.1517626851,52.7528385765,64.4652804922,83.9221894563,56.2479289161,2.81234675631,2.26847755169,2.88133791573,1.68912800308,1.68912800308,76.7142555894,B
CSE2,44,64.66534478,69.2560621109,65.4787702191,51.60912253,56.6157865814,62.7659970112,2.01896020452,2.66094610238,1.86440597056,2.40395468127,2.40395468127,70.3592584035,B-
CSE2,45,61.0612522984,71.3536375774,75.3863255517,55.1928163304,51.3959275822,57.1207103343,2.40268388437,2.81861893709,1.8808895739,1.76505559967,1.76505559967,70.2661935623,B-
CSE2,46,67.1237683614,86.0222926745,60.4733756546,60.2901121758,49.9896707525,78.6067790925,2.06802917109,1.4374936096,2.90629663355,2.00972321018,2.00972321018,76.2748582544,B
CSE2,47,69.0994255827,65.6612641683,53.9927697544,56.6852690956,71.5742805981,61.5876343052,1.57212456318,2.47906925048,1.99377599524,1.58171155811,1.58171155811,72.9355152754,B-
CSE2,48,61.8444065871,70.3555835058,66.9079733275,61.0104574151,74.2925774562,49.985445368,1.95728945581,1.52203285841,1.25246529645,1.1780523841,1.1780523841,73.4698781494,B-
CSE2,49,68.9452982429,58.9685920784,77.6475732559,67.3266969583,53.6646739879,66.1226410304,2.64642778128,2.87686205272,2.88291297373,2.43359080372,2.43359080372,77.7501504932,B
